makasar;Mamajang;Mamajang Luar;Siaga;
makasar;Mamajang;Mandala;Siaga;
makasar;Mamajang;Maricaya Selatan;Waspada;
makasar;Mamajang;Pa'batang;Siaga;
makasar;Mamajang;Parang;Waspada;
makasar;Mamajang;Sambung Jawa;Siaga;
makasar;Mamajang;Tamparang Keke;Siaga;
makasar;Manggala;Antang;Siaga;
makasar;Manggala;Bangkala;Siaga;
makasar;Manggala;Batua;Siaga;
makasar;Manggala;Biring romang;Siaga;
makasar;Manggala;Bitoa;Siaga;
makasar;Manggala;Borong;Siaga;
makasar;Manggala;Manggala;Siaga;
makasar;Manggala;Tamanngapa;Siaga;
makasar;Mariso;Bontorannu;Waspada;
makasar;Mariso;Kampung Buyang;Siaga;
makasar;Mariso;Kunjung Mae;Siaga;
makasar;Mariso;Lette;Siaga;
makasar;Mariso;Mario;Siaga;
makasar;Mariso;Marannu;Siaga;
makasar;Mariso;Mattoanging;Siaga;
makasar;Mariso;Panambungan;Siaga;
makasar;Mariso;Tamarunang;Siaga;
makasar;Panakukang;Karampuang;Siaga;
makasar;Panakukang;Masale;Siaga;
makasar;Panakukang;Pampang;Siaga;
makasar;Panakukang;Panaikang;Siaga;
makasar;Panakukang;Pandang;Siaga;
makasar;Panakukang;Sinrijala;Siaga;
makasar;Panakukang;Tamamaung;Siaga;
makasar;Panakukang;Karuwisi;Waspada;
makasar;Panakukang;karuwisi Utara;Waspada;
makasar;Panakukang;Paropo;Siaga;
makasar;Panakukang;Tello Baru;Siaga;
makasar;Rappocini;Balla Parang;Siaga;
makasar;Rappocini;Banta-Bantaeng;Waspada;
makasar;Rappocini;Bonto makkio;Siaga;
makasar;Rappocini;Buakana;Siaga;
makasar;Rappocini;Gunungsari;Waspada;
makasar;Rappocini;Karunrung;Siaga;
makasar;Rappocini;Kassi-Kassi;Siaga;
makasar;Rappocini;Mapala;Siaga;
makasar;Rappocini;Minasaupa;Siaga;
makasar;Rappocini;Rappocini;Waspada;
makasar;Rappocini;Tidung;Siaga;
makasar;Tallo;Buloa;Siaga;
makasar;Tallo;Bunga Eja Beru;Waspada;
makasar;Tallo;Kalukuang;Waspada;
makasar;Tallo;Kaluku Bodoa;Waspada;
makasar;Tallo;La'latang;Siaga;
makasar;Tallo;Lakkang;Siaga;
makasar;Tallo;Lembo;Waspada;
makasar;Tallo;Pannampu;Waspada;
makasar;Tallo;Rappojawa;Waspada;
makasar;Tallo;Rappokalling;Waspada;
makasar;Tallo;Suangga;Waspada;
makasar;Tallo;Tallo;Siaga;
makasar;Tallo;Tammua;Waspada;
makasar;Tallo;Ujung Pandang Baru;Siaga;
makasar;Tallo;Wala-Walaya;Waspada;
makasar;Tamalanrea;Bira;Siaga;
makasar;Tamalanrea;Buntusu;Waspada;
makasar;Tamalanrea;Kapasa;Waspada;
makasar;Tamalanrea;Kapasa Raya;Siaga;
makasar;Tamalanrea;Parangloe;Siaga;
makasar;Tamalanrea;Tamalanrea;Waspada;
makasar;Tamalanrea;Tamalanrea Indah;Waspada;
makasar;Tamalanrea;Tamalanrea Jaya;Waspada;
makasar;Tamalate;Balang baru;Siaga;
makasar;Tamalate;Barombong;Siaga;
makasar;Tamalate;Bongaya;Waspada;
makasar;Tamalate;Bontoduri;Waspada;
makasar;Tamalate;Jongaya;Siaga;
makasar;Tamalate;Maccini sombala;Waspada;
makasar;Tamalate;Mangngasa;Siaga;
makasar;Tamalate;Mannuruki;Waspada;
makasar;Tamalate;Pa'baeng-Baeng;Waspada;
makasar;Tamalate;Parang Tambung;Siaga;
makasar;Tamalate;Tanjung Merdeka;Siaga;
makasar;Ujung Pandang;Baru;Siaga;
makasar;Ujung Pandang;Bulogading;Siaga;
makasar;Ujung Pandang;Lae-Lae;Waspada;
makasar;Ujung Pandang;Lajangiru;Waspada;
makasar;Ujung Pandang;Losari;Waspada;
makasar;Ujung Pandang;Maloku;Waspada;
makasar;Ujung Pandang;Mangkura;Siaga;
makasar;Ujung Pandang;Pisang selatan;Waspada;
makasar;Ujung Pandang;Pisang Utara;Waspada;
makasar;Ujung Pandang;Sawerigading;Siaga;
makasar;Ujung tanah;Camba Berua;Waspada;
makasar;Ujung tanah;Cambaya;Waspada;
makasar;Ujung tanah;Gusung;Siaga;
makasar;Ujung tanah;Pattingalloang;Siaga;
makasar;Ujung tanah;Pattingalloang Baru;Siaga;
makasar;Ujung tanah;Tabaringan;Waspada;
makasar;Ujung tanah;Tamalabba;Siaga;
makasar;Ujung tanah;Totaka;Siaga;
makasar;Ujung tanah;Ujung Tanah;Waspada;
makasar;Wajo;Butung;Siaga;
makasar;Wajo;Ende;Siaga;
makasar;Wajo;Malimongan;Waspada;
makasar;Wajo;Malimongan Tua;Siaga;
makasar;Wajo;Mampu;Siaga;
makasar;Wajo;Melayu;Waspada;
makasar;Wajo;Melayu baru;Siaga;
makasar;Wajo;Pattunuang;Siaga;
Palopo;Bara;To'bulung;Waspada;
Palopo;Munkajang;Kambo;Siaga;
Palopo;Munkajang;Latuppa;Siaga;
Palopo;Munkajang;Mungkajang;Waspada;
Palopo;Munkajang;Murante;Siaga;
Palopo;Tellu Wanua;Batu Walenrang;Siaga;
Palopo;Tellu Wanua;Jaya;Siaga;
Palopo;Tellu Wanua;Mancani;Siaga;
Palopo;Tellu Wanua;Maroangin;Siaga;
Palopo;Tellu Wanua;Pentojangan;Siaga;
Palopo;Tellu Wanua;Salubattang;Siaga;
Palopo;Tellu Wanua;Sumarambu;Siaga;
Palopo;Wara;Ammassangan;Bahaya;
Palopo;Wara Utara;Sabbamparu;Waspada;
PARE-PARE;Bacukiki;Galung Maloang;Siaga;
PARE-PARE;Bacukiki;Lemoe;Siaga;
PARE-PARE;Bacukiki;Lompoe;Siaga;
PARE-PARE;Bacukiki;watang Bacukiki;Waspada;
PARE-PARE;Bacukiki Barat;Bumi harapan;Waspada;
PARE-PARE;Bacukiki Barat;Cappa Galung;Waspada;
PARE-PARE;Bacukiki Barat;Kampung Baru;Siaga;
PARE-PARE;Bacukiki Barat;Lumpue;Siaga;
PARE-PARE;Bacukiki Barat;Sumpang Minangae;Siaga;
PARE-PARE;Bacukiki Barat;Tiro Sompe;Waspada;
PARE-PARE;Soreang;Bukit Harapan;Siaga;
PARE-PARE;Soreang;Bukit Indah;Waspada;
PARE-PARE;Soreang;Kampung Pisang;Siaga;
PARE-PARE;Soreang;Lakessi;Siaga;
PARE-PARE;Soreang;Ujung Baru;Siaga;
PARE-PARE;Soreang;Ujung Lare;Siaga;
PARE-PARE;Soreang;Watang Soreang;Waspada;
PARE-PARE;Ujung;Labukkang;Waspada;
PARE-PARE;Ujung;Lapadde;Siaga;
PARE-PARE;Ujung;Mallusettasi;Siaga;
PARE-PARE;Ujung;Ujung Bulu;Siaga;
PARE-PARE;Ujung;Ujung Sabbang;Waspada;
