;KABUPATEN KULON PROGO;;TEMON;13;KebonrejoI;AMAN
;KABUPATEN KULON PROGO;;TEMON;14;JantenI;AMAN
3;KABUPATEN GUNUNG KIDUL;1;WONOSARI;1;Wonosari;SIAGA
;KABUPATEN GUNUNG KIDUL;;WONOSARI;2;Kepek;WASPADA
;KABUPATEN GUNUNG KIDUL;;WONOSARI;3;Piyaman;WASPADA
;KABUPATEN GUNUNG KIDUL;;WONOSARI;4;Gari;AMAN
;KABUPATEN GUNUNG KIDUL;;WONOSARI;5;Karangtengah;AMAN
;KABUPATEN GUNUNG KIDUL;;WONOSARI;6;Selang;AMAN
;KABUPATEN GUNUNG KIDUL;;WONOSARI;7;Baleharjo;AMAN
;KABUPATEN GUNUNG KIDUL;;WONOSARI;8;Siraman;AMAN
;KABUPATEN GUNUNG KIDUL;;WONOSARI;9;Pulutan;AMAN
;KABUPATEN GUNUNG KIDUL;;WONOSARI;10;Wareng;AMAN
;KABUPATEN GUNUNG KIDUL;;WONOSARI;11;Duwet;AMAN
;KABUPATEN GUNUNG KIDUL;;WONOSARI;12;Mulo;AMAN
;KABUPATEN GUNUNG KIDUL;;WONOSARI;13;Wunung;AMAN
;KABUPATEN GUNUNG KIDUL;;WONOSARI;14;Karangrejek;AMAN
;KABUPATEN GUNUNG KIDUL;2;NGLIPAR;1;Natah;AMAN
;KABUPATEN GUNUNG KIDUL;;NGLIPAR;2;Pilangrejo;AMAN
;KABUPATEN GUNUNG KIDUL;;NGLIPAR;3;Kedungpoh;SIAGA
;KABUPATEN GUNUNG KIDUL;;NGLIPAR;4;Pengkol;SIAGA
;KABUPATEN GUNUNG KIDUL;;NGLIPAR;5;Kedungkeris;AMAN
;KABUPATEN GUNUNG KIDUL;;NGLIPAR;6;Nglipar;AMAN
;KABUPATEN GUNUNG KIDUL;;NGLIPAR;7;Katongan;AMAN
;KABUPATEN GUNUNG KIDUL;3;PLAYEN;1;Banyusoco;AMAN
;KABUPATEN GUNUNG KIDUL;;PLAYEN;2;Plembutan;AMAN
;KABUPATEN GUNUNG KIDUL;;PLAYEN;3;Bleberan;SIAGA
;KABUPATEN GUNUNG KIDUL;;PLAYEN;4;Getas;AMAN
;KABUPATEN GUNUNG KIDUL;;PLAYEN;5;Dengok;SIAGA
;KABUPATEN GUNUNG KIDUL;;PLAYEN;6;Ngunut;AMAN
;KABUPATEN GUNUNG KIDUL;;PLAYEN;7;Playen;AMAN
;KABUPATEN GUNUNG KIDUL;;PLAYEN;8;Ngawu;SIAGA
;KABUPATEN GUNUNG KIDUL;;PLAYEN;9;Bandung;SIAGA
;KABUPATEN GUNUNG KIDUL;;PLAYEN;10;Logandeng;SIAGA
;KABUPATEN GUNUNG KIDUL;;PLAYEN;11;Gading;AMAN
;KABUPATEN GUNUNG KIDUL;;PLAYEN;13;Banaran;AMAN
;KABUPATEN GUNUNG KIDUL;;PLAYEN;14;Ngleri;AMAN
;KABUPATEN GUNUNG KIDUL;4;PATUK;1;Bunder;SIAGA
;KABUPATEN GUNUNG KIDUL;;PATUK;2;Beji;AMAN
;KABUPATEN GUNUNG KIDUL;;PATUK;3;Pengkok;AMAN
;KABUPATEN GUNUNG KIDUL;;PATUK;4;Semoyo;AMAN
;KABUPATEN GUNUNG KIDUL;;PATUK;5;Salam;AMAN
;KABUPATEN GUNUNG KIDUL;;PATUK;6;Patuk;SIAGA
;KABUPATEN GUNUNG KIDUL;;PATUK;7;Ngoro-oro;AMAN
;KABUPATEN GUNUNG KIDUL;;PATUK;8;Nglanggeran;AMAN
;KABUPATEN GUNUNG KIDUL;;PATUK;9;Putat;SIAGA
;KABUPATEN GUNUNG KIDUL;;PATUK;10;Nglegi;AMAN
;KABUPATEN GUNUNG KIDUL;;PATUK;11;Terbah;SIAGA
;KABUPATEN GUNUNG KIDUL;5;PALIYAN;1;Sodo;AMAN
;KABUPATEN GUNUNG KIDUL;;PALIYAN;2;Pampang;WASPADA
;KABUPATEN GUNUNG KIDUL;;PALIYAN;3;Grogol;AMAN
;KABUPATEN GUNUNG KIDUL;;PALIYAN;4;Karangduwet;WASPADA
;KABUPATEN GUNUNG KIDUL;;PALIYAN;5;Karangasem;SIAGA
;KABUPATEN GUNUNG KIDUL;;PALIYAN;6;Mulusan;AMAN
;KABUPATEN GUNUNG KIDUL;;PALIYAN;7;Giring;AMAN
;KABUPATEN GUNUNG KIDUL;6;PANGGANG;1;Girikarto;AMAN
;KABUPATEN GUNUNG KIDUL;;PANGGANG;2;Girisekar;SIAGA
;KABUPATEN GUNUNG KIDUL;;PANGGANG;3;Girimulyo;AMAN
;KABUPATEN GUNUNG KIDUL;;PANGGANG;4;Giriwungu;AMAN
;KABUPATEN GUNUNG KIDUL;;PANGGANG;5;Giriharjo;AMAN
;KABUPATEN GUNUNG KIDUL;;PANGGANG;6;Girisuko;AMAN
;KABUPATEN GUNUNG KIDUL;7;TEPUS;1;Giripanggung;AMAN
;KABUPATEN GUNUNG KIDUL;;TEPUS;2;Sumberwungu;AMAN
;KABUPATEN GUNUNG KIDUL;;TEPUS;3;Sidoharjo;AMAN
;KABUPATEN GUNUNG KIDUL;;TEPUS;4;Tepus;AMAN
;KABUPATEN GUNUNG KIDUL;;TEPUS;5;Purwodadi;AMAN
;KABUPATEN GUNUNG KIDUL;8;SEMANU;1;Ngeposari;SIAGA
;KABUPATEN GUNUNG KIDUL;;SEMANU;2;Semanu;AMAN
;KABUPATEN GUNUNG KIDUL;;SEMANU;3;Pacarejo;AMAN
;KABUPATEN GUNUNG KIDUL;;SEMANU;4;Candirejo;AMAN
;KABUPATEN GUNUNG KIDUL;;SEMANU;5;Dadapayu;AMAN
;KABUPATEN GUNUNG KIDUL;9;KARANGMOJO;1;Bejiharjo;SIAGA
;KABUPATEN GUNUNG KIDUL;;KARANGMOJO;2;Wiladeg;AMAN
;KABUPATEN GUNUNG KIDUL;;KARANGMOJO;3;Bendungan;AMAN
;KABUPATEN GUNUNG KIDUL;;KARANGMOJO;4;Kelor;AMAN
;KABUPATEN GUNUNG KIDUL;;KARANGMOJO;5;Ngipak;AMAN
;KABUPATEN GUNUNG KIDUL;;KARANGMOJO;6;Karangmojo;AMAN
;KABUPATEN GUNUNG KIDUL;;KARANGMOJO;7;Gedangrejo;AMAN
;KABUPATEN GUNUNG KIDUL;;KARANGMOJO;8;Ngawis;AMAN
;KABUPATEN GUNUNG KIDUL;;KARANGMOJO;9;Jatiayu;AMAN
;KABUPATEN GUNUNG KIDUL;10;PONJONG;1;Umbulrejo;AMAN
;KABUPATEN GUNUNG KIDUL;;PONJONG;2;Sawahan;AMAN
;KABUPATEN GUNUNG KIDUL;;PONJONG;3;Tambakromo;SIAGA
;KABUPATEN GUNUNG KIDUL;;PONJONG;4;Kenteng;AMAN
;KABUPATEN GUNUNG KIDUL;;PONJONG;5;Sumbergiri;AMAN
;KABUPATEN GUNUNG KIDUL;;PONJONG;6;Genjahan;AMAN
;KABUPATEN GUNUNG KIDUL;;PONJONG;7;Ponjong;AMAN
;KABUPATEN GUNUNG KIDUL;;PONJONG;8;Karangasem;AMAN
;KABUPATEN GUNUNG KIDUL;;PONJONG;9;Bedoyo;SIAGA
;KABUPATEN GUNUNG KIDUL;;PONJONG;10;Sidorejo;SIAGA
;KABUPATEN GUNUNG KIDUL;;PONJONG;11;Gombang;SIAGA
;KABUPATEN GUNUNG KIDUL;11;RONGKOP;1;Bohol;AMAN
;KABUPATEN GUNUNG KIDUL;;RONGKOP;2;Pringombo;AMAN
;KABUPATEN GUNUNG KIDUL;;RONGKOP;3;Botodayaan;AMAN
;KABUPATEN GUNUNG KIDUL;;RONGKOP;4;Petir;AMAN
;KABUPATEN GUNUNG KIDUL;;RONGKOP;5;Pucanganom;AMAN
;KABUPATEN GUNUNG KIDUL;;RONGKOP;6;Semugih;SIAGA
;KABUPATEN GUNUNG KIDUL;;RONGKOP;7;Melikan;AMAN
;KABUPATEN GUNUNG KIDUL;;RONGKOP;8;Karangwuni;AMAN
;KABUPATEN GUNUNG KIDUL;12;SEMIN;1;Kalitekuk;AMAN
;KABUPATEN GUNUNG KIDUL;;SEMIN;2;Kemejing;AMAN
;KABUPATEN GUNUNG KIDUL;;SEMIN;3;Bulurejo;AMAN
;KABUPATEN GUNUNG KIDUL;;SEMIN;4;Sumberejo;AMAN
;KABUPATEN GUNUNG KIDUL;;SEMIN;5;Bendung;AMAN
;KABUPATEN GUNUNG KIDUL;;SEMIN;6;Candirejo;AMAN
;KABUPATEN GUNUNG KIDUL;;SEMIN;7;Rejosari;AMAN
;KABUPATEN GUNUNG KIDUL;;SEMIN;8;Karangsari;AMAN
;KABUPATEN GUNUNG KIDUL;;SEMIN;9;Pundungsari;AMAN
;KABUPATEN GUNUNG KIDUL;;SEMIN;10;Semin;AMAN
;KABUPATEN GUNUNG KIDUL;13;NGAWEN;1;Tancep;SIAGA
;KABUPATEN GUNUNG KIDUL;;NGAWEN;2;Sambirejo;AMAN
;KABUPATEN GUNUNG KIDUL;;NGAWEN;3;Jurangjero;AMAN
;KABUPATEN GUNUNG KIDUL;;NGAWEN;4;Kampung;AMAN
;KABUPATEN GUNUNG KIDUL;;NGAWEN;5;Beji;AMAN
;KABUPATEN GUNUNG KIDUL;;NGAWEN;6;Watusigar;AMAN
;KABUPATEN GUNUNG KIDUL;14;GEDANGSARI;1;Hargomulyo;AMAN
;KABUPATEN GUNUNG KIDUL;;GEDANGSARI;2;Mertelu;AMAN
;KABUPATEN GUNUNG KIDUL;;GEDANGSARI;3;Watugajah;AMAN
;KABUPATEN GUNUNG KIDUL;;GEDANGSARI;4;Sampang;AMAN
;KABUPATEN GUNUNG KIDUL;;GEDANGSARI;5;Serut;AMAN
;KABUPATEN GUNUNG KIDUL;;GEDANGSARI;6;Ngalang;AMAN
;KABUPATEN GUNUNG KIDUL;;GEDANGSARI;7;Tegalrejo;AMAN
;KABUPATEN GUNUNG KIDUL;15;SAPTOSARI;1;Krambilsawit;AMAN
;KABUPATEN GUNUNG KIDUL;;SAPTOSARI;2;Ngloro;AMAN
