;Padang;2;Koto Tangah;1;Aie Pacah;Waspada;Waspada
;Padang;;Koto Tangah;9;Lubuk Buaya;Waspada;Waspada
;Padang;;Koto Tangah;13;Pasie Nan Tigo;Waspada;Waspada
;Padang;;Lubuk Begalung;3;Cangkeh Nan XX;Siaga;Siaga
;Padang;;Lubuk Begalung;10;Pagambiran Ampalu Nan XX;Waspada;Waspada
;Padang;;Lubuk Begalung;12;Parak Laweh Pulau Aia Nan XX;Waspada;Waspada
;Padang;;Lubuk Begalung;13;Tanjung Saba Pitamen Nan XX;Waspada;Waspada
;Padang;;Lubuk Begalung;15;Tanjung Aur Nan XX;Siaga;Siaga
;Padang;;Lubuk Kilangan;3;Baringin;Siaga;Siaga
;Padang;;Nanggalo;4;Kurao Pagang;Waspada;Waspada
;Padang;;Padang Barat;3;Flamboyan Baru;Waspada;Waspada
;Padang;;Padang Barat;5;Kampung Pondok;Waspada;Waspada
;Padang;;Padang Selatan;5;Bukit Gado-Gado;Siaga;Siaga
;Padang;;Padang Selatan;6;Mata Air;Waspada;Waspada
;Padang;;Pauh;4;Koto Lua;Waspada;Waspada
;Padang;;Pauh;5;Lambung Bukik;Siaga;Siaga
;Bukittinggi;;Aur Birugo Tigo Baleh;6;Pakan Labuh;Waspada;Waspada
;Bukittinggi;;Aur Birugo Tigo Baleh;8;Parit Rantang;Waspada;Waspada
;Bukittinggi;2;Guguak Panjang;1;Aur Tajungkang/tgh. Sawah;Siaga;Siaga
;Bukittinggi;;Guguak Panjang;2;Benteng Pasar Atas;Waspada;Waspada
;Bukittinggi;;Guguak Panjang;3;Bukik Apit Puhun;Waspada;Waspada
;Bukittinggi;;Guguak Panjang;4;Bukik Cangang/Kayu Rmg;Waspada;Waspada
;Bukittinggi;;Guguak Panjang;5;Kayu Kubu;Siaga;Siaga
;Bukittinggi;;Guguak Panjang;6;Pakan Kurai;Waspada;Waspada
;Bukittinggi;;Guguak Panjang;7;Tarok Dipo;Waspada;Waspada
;Bukittinggi;3;Mandiangin K. Selayan;1;Campago Guguk Bulek;Waspada;Waspada
;Bukittinggi;;Mandiangin K. Selayan;2;Campago Ipuh;Waspada;Waspada
;Bukittinggi;;Mandiangin K. Selayan;3;Garegeh;Waspada;Waspada
;Bukittinggi;;Mandiangin K. Selayan;4;Koto Selayan;Waspada;Waspada
;Bukittinggi;;Mandiangin K. Selayan;5;Kubu Gulai Bancah;Waspada;Waspada
;Bukittinggi;;Mandiangin K. Selayan;6;Manggis/Ganting;Waspada;Waspada
;Bukittinggi;;Mandiangin K. Selayan;7;Puhun Pintu Kabun;Waspada;Waspada
;Bukittinggi;;Mandiangin K. Selayan;8;Puhun Tembok;Waspada;Waspada
