;PEKANBARU;;BUKIT RAYA;18;TANGKERANG SELATAN;Aman;Aman
;PEKANBARU;;BUKIT RAYA;19;TANGKERANG UTARA;Aman;Aman
;PEKANBARU;;BUKIT RAYA;20;TANGKERANG LABUAI;Aman;Aman
;PEKANBARU;;BUKIT RAYA;21;AIRDINGIN;Aman;Aman
;PEKANBARU;4;MARPOYAN DAMAI;22;TANGKERANG TENGAH;Aman;Aman
;PEKANBARU;;MARPOYAN DAMAI;23;TANGKERANG BARAT;Aman;Aman
;PEKANBARU;;MARPOYAN DAMAI;27;PERHENTIANMARPOYAN;Aman;Aman         
;PEKANBARU;;TENAYAN RAYA;32;REJOSARI;Aman;Aman
;PEKANBARU;6;LIMA PULUH;41;RINTIS;Aman;Aman
;PEKANBARU;;LIMA PULUH;42;SEKIP;Aman;Aman
;PEKANBARU;;LIMA PULUH;43;TANJUNG RHU;Aman;Aman
;PEKANBARU;;LIMA PULUH;44;PESISIR;Aman;Aman
;PEKANBARU;;SAIL;46;SUKAMAJU;Aman;Aman
;PEKANBARU;;SAIL;47;SUKAMULYA;Aman;Aman
;PEKANBARU;;PEKANBARU GANGSAL;50;HIDAYAH/TANAH DATAR;Siaga;Bahaya
;PEKANBARU;;SUKAJADI;57;KEDUNG SARI;Aman;Aman
;PEKANBARU;;RUMBAI;69;MUARAFAJAR BARAT;Aman;Aman
;PEKANBARU;;RUMBAI;74;RANTAUPANJANG;Aman;Aman
;PEKANBARU;;RUMBAI;75;MUARAFAJAR TIMUR;Aman;Aman
2;DUMAI;1;BUKIT KAPUR;84;BUKIT NANAS;Aman;Aman
;DUMAI;;BUKIT KAPUR;86;KAYU KAPUR;Aman;Aman
;DUMAI;;SUNGAI SEMBILAN;97;TANJUNG PENYEBAL;Aman;Aman
;DUMAI;;DUMAI BARAT;100;SIMPANG TETAP DARUL ICHSAN;Aman;Aman
;KUANTAN SINGINGI;3;GUNUNGTOAR;153;PULAURUMPUT;Aman;Aman
;KUANTAN SINGINGI;;GUNUNGTOAR;155;TELUKBERINGIN;Aman;Aman
;KUANTAN SINGINGI;;GUNUNGTOAR;156;PULAUMUNGKUR;Aman;Aman
;KUANTAN SINGINGI;;PANGEAN;280;PULAUTONGAH;Aman;Aman
;KUANTAN SINGINGI;;KUANTAN HILIR SEBERANG;306;PENGALIHAN;Aman;Aman
;KUANTAN SINGINGI;;INUMAN;333;PULAUPANJANG HILIR;Aman;Aman
;INDRAGIRI HULU;;BATANG GANGSAL;400;RANTAI LANGSAT;Aman;Aman
;INDRAGIRI HULU;;BATANG GANGSAL;407;PENYAGUAN;Aman;Aman
