;Kota Jambi;;Jambi Selatan;4;TheHok;Aman;Aman
;Kota Jambi;;Jambi Timur;5;Sijenjang;Aman;Aman
;Kota Jambi;;Kota Baru;4;Simpang III Sipin;Aman;Aman
;Kota Jambi;;Kota Baru;5;Sukakarya;Aman;Aman
;Kota Jambi;12;Telanaipura;1;Buluran Kenali;Aman;Aman
;Kota Jambi;;Telanaipura;2;Pematang Sulur;Aman;Aman
;Kota Jambi;;Telanaipura;3;Penyengat Rendah;Aman;Aman
;Kota Jambi;;Telanaipura;4;Simpang IV Sipin;Aman;Aman
;Kota Jambi;;Telanaipura;5;Telanaipura;Aman;Aman
;Kota Jambi;;Telanaipura;6;Teluk Kenali;Aman;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;3;Danau Embat;Siaga;Siaga
;Kabupaten Muaro Jambi;;Jambi Luar Kota;17;Simpang Limo;Aman;Aman
;Kabupaten Muaro Jambi;;Jambi Luar Kota;18;Sungai Duren;Aman;Aman
;Kabupaten Muaro Jambi;;Kumpeh;17;Sungai Bungur;Aman;Aman
;Kabupaten Muaro Jambi;4;kumpeh Ulu;1;Arang Arang;Siaga;Siaga
;Kabupaten Muaro Jambi;;kumpeh Ulu;2;Kasang Kota Karang;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;3;Kasang Kumpeh;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;4;Kasang Lopak Alai;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;5;Kasang Pudak;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;6;Kota Karang;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;7;Lopak Alai;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;8;Muara Kumpeh;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;9;Pemunduran;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;10;Pudak;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;11;Ramin;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;12;Sakean;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;13;Sipin Teluk Duren;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;14;Solok;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;15;Sumber Jaya;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;16;Sungai Terap;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;17;Tarikan;Aman;Aman
;Kabupaten Muaro Jambi;;kumpeh Ulu;18;Teluk Raya;Aman;Aman
;Kabupaten Muaro Jambi;;Mestong;12;Tanjung Pauh KM.32;Aman;Aman
;Kabupaten Muaro Jambi;;Mestong;13;Tanjung Pauh KM.39;Aman;Aman
;Kabupaten Muaro Jambi;;Sekernan;13;Tan tan;Aman;Aman
;Kabupaten Muaro Jambi;;Sungai Gelam;11;Talang Belido;Aman;Aman
;Kabupaten Muaro Jambi;;Taman Rajo;7;Sekumbung;Aman;Aman
