1;Bantaeng;1;Bantaeng;1;Kayu Loe;Aman;Aman
;Bantaeng;2;Bissappu;10;Bonto Cinde;Aman;Aman
;Bantaeng;;Bissappu;11;Bonto Jai;Aman;Aman
;Bantaeng;;Bissappu;12;Bonto Loe;Aman;Aman
;Bantaeng;;Bissappu;13;Bonto salluang;Aman;Aman
;Bantaeng;;Bissappu;14;Bonto Atu;Siaga;waspada
;Bantaeng;;Bissappu;15;Bonto Jaya;Siaga;Siaga
;Bantaeng;;Bissappu;16;Bonto Langkasa;Siaga;Siaga
;Bantaeng;;Bissappu;17;Bonto manai;Siaga;Siaga
;Bantaeng;;Bissappu;18;Bonto Lebang;Siaga;Siaga
;Bantaeng;;Bissappu;19;Bonto Rita;Siaga;Siaga
;Bantaeng;;Bissappu;20;Bonto Sunggu;Siaga;Siaga
;Bantaeng;;Eremerasa;28;Parang loe;Siaga;Siaga
;Bantaeng;;Eremerasa;29;Ulu galung;Siaga;Siaga
;Bantaeng;4;Gantarang keke;30;Bajiminasa;Siaga;Siaga
;Bantaeng;;Gantarang keke;31;Kaloling;Siaga;Siaga
;Bantaeng;;Gantarang keke;32;Layoa;Aman;Aman
;Bantaeng;;Gantarang keke;33;Tombolo;Aman;Aman
;Bantaeng;;Gantarang keke;34;Gantarang keke;Siaga;Siaga
;Bantaeng;;Gantarang keke;35;Tanah Loe;Aman;Aman
;Bantaeng;5;Pajukukang;36;Baruga;Siaga;Siaga
;Bantaeng;;Pajukukang;37;Batu Karaeng;Aman;Aman
;Bantaeng;;Pajukukang;38;Biangkeke;Siaga;Siaga
;Bantaeng;;Pajukukang;39;Biang loe;Aman;Aman
;Bantaeng;;Pajukukang;40;Borong Loe;Aman;Aman
;Bantaeng;;Pajukukang;41;Lumpangan;Siaga;Waspada
;Bantaeng;;Pajukukang;42;Nipa-Nipa;Siaga;Siaga
;Bantaeng;;Pajukukang;43;Pa'jukukang;Siaga;Siaga
;Bantaeng;;Pajukukang;44;Papan Loe;Aman;siaga
;Bantaeng;;Pajukukang;45;Rappoa;Siaga;Siaga
;Bantaeng;6;Sinoa;46;Bonto Bulaeng;Aman;Aman
;Bantaeng;;Sinoa;47;Bonto Karaeng;Aman;Aman
;Bantaeng;;Sinoa;48;Bonto maccini;Aman;Aman
;Bantaeng;;Sinoa;49;Bonto Majannang;Aman;Aman
;Bantaeng;;Sinoa;50;Bonto mate'ne;Aman;Aman
;Bantaeng;;Sinoa;51;bonto Tiro;Aman;Aman
;Bantaeng;7;Tompo bulu;52;Balumbung;Aman;Aman
;Bantaeng;;Tompo bulu;53;Bonto Tappalang;Aman;Aman
;Bantaeng;;Tompo bulu;54;Bonto-Bontoa;Aman;Aman
;Bantaeng;;Tompo bulu;55;Labbo;Aman;Aman
;Bantaeng;;Tompo bulu;56;Pattaneteang;Aman;siaga
;Bantaeng;;Tompo bulu;57;pattallassang;Aman;Aman
;Bantaeng;;Tompo bulu;58;Banyorang;Siaga;waspada
;Bantaeng;;Tompo bulu;59;Campaga;Aman;siaga
;Bantaeng;;Tompo bulu;60;Ereng Ereng;Aman;Aman
;Bantaeng;;Tompo bulu;61;Lembang gantarang keke;Siaga;Siaga
;Bantaeng;8;Uluere;62;Bonto Daeng;Aman;Aman
;Bantaeng;;Uluere;63;Bonto Lojing;Aman;Aman
;Bantaeng;;Uluere;64;Bonto Marannu;Aman;Aman
;Bantaeng;;Uluere;65;Bonto Rannu;Aman;Aman
;Bantaeng;;Uluere;66;Bonto tallasa;Aman;Aman
;Bantaeng;;Uluere;67;Bonto tangnga;Aman;Aman
;Barru;;Barru;82;Sumpang Binangae;Siaga;Siaga
;Barru;11;Mallusetasi;84;Bojo;Siaga;Siaga
;Barru;;Mallusetasi;85;Cilellang;Siaga;Siaga
;Barru;;Mallusetasi;86;Kupa;Aman;Siaga
;Barru;;Mallusetasi;87;Manuba;Aman;Siaga
;Barru;;Mallusetasi;88;Nepo;Siaga;Siaga
;Barru;;Mallusetasi;89;Bojo Baru;Siaga;Siaga
;Barru;;Mallusetasi;90;Mallawa;Aman;Siaga
;Barru;;Mallusetasi;91;Palanro;Aman;Siaga
;Barru;12;Pujananting;92;Bacu Bacu;Aman;Aman
;Barru;;Pujananting;93;Bulo Bulo;Siaga;Siaga
;Barru;;Pujananting;95;Jangan Jangan;Aman;Siaga
;Barru;;Pujananting;96;Pattappa;Siaga;Siaga
;Barru;;Pujananting;97;Pujananting;Siaga;Siaga
;Barru;13;Soppeng Riaja;99;Ajakkang;Siaga;Siaga
;Barru;;Soppeng Riaja;100;BatuPute;Siaga;Aman
;Barru;;Soppeng Riaja;101;Lawallu;Siaga;Siaga
;Barru;;Soppeng Riaja;102;Paccekke;Aman;Aman
;Barru;;Soppeng Riaja;103;Siddo;Siaga;Siaga
;Barru;;Soppeng Riaja;104;Kiru Kiru;Aman;Siaga
;Barru;;Soppeng Riaja;105;Mangkoso;Aman;Aman
;Barru;14;Tanete Riaja;106;Harapan;Siaga;Siaga
;Barru;;Tanete Riaja;107;Kading;Siaga;Aman
;Barru;;Tanete Riaja;108;Lempang;Siaga;Siaga
;Barru;;Tanete Riaja;109;Libureng;Siaga;Siaga
;Barru;;Tanete Riaja;110;Lompo Tengah;Siaga;Siaga
;Barru;;Tanete Riaja;111;Mattiro walie;Aman;Aman
;Barru;;Tanete Riaja;112;Lompo Riaja;Siaga;Aman
;Barru;15;Tanete Rilau;113;Corawali;Siaga;Siaga
;Barru;;Tanete Rilau;114;Garessi;Siaga;Siaga
;Barru;;Tanete Rilau;115;lalabata;Aman;Aman
;Barru;;Tanete Rilau;116;lasitae;Siaga;Siaga
;Barru;;Tanete Rilau;117;Lipukasi;Siaga;Siaga
;Barru;;Tanete Rilau;118;Pancana;Siaga;Aman
;Barru;;Tanete Rilau;119;Pao Pao;Aman;Aman
;Barru;;Tanete Rilau;120;Tellumpanua;Siaga;Siaga
;Barru;;Tanete Rilau;121;Lalolang;Aman;Aman
;Barru;;Tanete Rilau;122;Tanete;Aman;Aman
3;Bone;16;Ajangale;123;Allamungeng Patue;Bahaya;Waspada
;Bone;;Ajangale;124;Amessangeng;Bahaya;waspada
;Bone;;Ajangale;125;Labissa;Bahaya;waspada
;Bone;;Ajangale;126;Lebbae;Bahaya;Bahaya
;Bone;;Ajangale;127;Leppangeng;Waspada;Siaga
;Bone;;Ajangale;128;manciri;Waspada;waspada
;Bone;;Ajangale;129;opo;Waspada;waspada
;Bone;;Ajangale;130;pacciro;Bahaya;Bahaya
;Bone;;Ajangale;131;Pinceng Pute;Bahaya;Bahaya
;Bone;;Ajangale;132;Telle;Bahaya;Waspada
;Bone;;Ajangale;133;Timurung;Bahaya;waspada
;Bone;;Ajangale;134;Welado;Waspada;waspada
;Bone;;Ajangale;135;Pompanua;Bahaya;waspada
;Bone;;Ajangale;136;Pompanua Riattang;Bahaya;waspada
;Bone;17;Amali;137;Ajanglaleng;Bahaya;Siaga
;Bone;;Amali;138;Amali Riattang;Waspada;Siaga
;Bone;;Amali;139;Benteng Tellue;Waspada;Waspada
;Bone;;Amali;143;Mattoropurae;Waspada;Siaga
;Bone;;Amali;144;Tacipong;Waspada;Siaga
;Bone;;Amali;147;Ulaweng Riaja;Siaga;Siaga
;Bone;;AwangPone;154;Bulumpare'e;Siaga;Siaga
;Bone;;AwangPone;155;cakkeB one;Waspada;Siaga
;Bone;;AwangPone;165;mappalo Ulaweng;Siaga;Siaga
;Bone;;AwangPone;166;Matuju;Siaga;Siaga
;Bone;;Barebbo;172;cempaniga;Siaga;Siaga
;Bone;;Barebbo;176;Corawali;Siaga;Siaga
;Bone;;Barebbo;178;Kajaolaliddong;Siaga;Siaga
;Bone;;Bengo;190;Lili Riawang;Siaga;Siaga
;Bone;;Bengo;196;walimpong;Siaga;Siaga
;Bone;;Bontocani;199;Bulu Sirua;Waspada;Siaga
;Bone;;Bontocani;200;Ere Cinnong;Siaga;Siaga
;Bone;;Bontocani;205;Pattuku;Siaga;Siaga
;Bone;;Bontocani;206;Watang Cani;Siaga;Siaga
;Bone;;Cenrana;209;Awang Cenrana;Waspada;Waspada
;Bone;;Cenrana;221;Watang Ta;Waspada;Siaga
;Bone;;Cenrana;223;Ujung Tanah;Waspada;Siaga
;Bone;;Cina;225;Ajang Pulu;Waspada;Siaga
;Bone;;Cina;232;Padang Loang;Waspada;Siaga
;Bone;;Cina;233;Tanete Harapan;Waspada;Siaga
;Bone;;Cina;234;Walenreng;Waspada;Siaga
;Bone;24;Dua Boccoe;236;Cabbeng;Siaga;Siaga
;Bone;;Dua Boccoe;237;Kampoti;Siaga;Siaga
;Bone;;Dua Boccoe;238;laccori;Siaga;Siaga
;Bone;;Dua Boccoe;239;Lallatang;Siaga;Siaga
;Bone;;Dua Boccoe;240;Mario;Siaga;Siaga
;Bone;;Dua Boccoe;241;Matajang;Siaga;Siaga
;Bone;;Dua Boccoe;242;Melle;Siaga;Siaga
;Bone;;Dua Boccoe;243;Padecenga;Siaga;Siaga
;Bone;;Dua Boccoe;244;Pakkasalo;Siaga;Siaga
;Bone;;Dua Boccoe;245;Panyili;Siaga;Siaga
;Bone;;Dua Boccoe;246;Pattiro;Siaga;Siaga
;Bone;;Dua Boccoe;247;Praja maju;Waspada;Siaga
;Bone;;Dua Boccoe;248;sailong;Siaga;Siaga
;Bone;;Dua Boccoe;249;Sanrangeng;Siaga;Siaga
;Bone;;Dua Boccoe;250;Solo;Siaga;Siaga
;Bone;;Dua Boccoe;251;Tawaroe;Siaga;Siaga
;Bone;;Dua Boccoe;252;Tempe;Siaga;Siaga
;Bone;;Dua Boccoe;253;Tocina;Siaga;Siaga
;Bone;;Dua Boccoe;254;Ujung;Siaga;Siaga
;Bone;;Dua Boccoe;255;Uloe;Waspada;Siaga
;Bone;;Dua Boccoe;256;Watang Padacenga;Siaga;Siaga
;Bone;;Dua Boccoe;257;Unyi;Siaga;Siaga
;Bone;;Kahu;261;Bonto Padang;Siaga;Siaga
;Bone;;Kahu;276;Tompong Patu;Siaga;Siaga
;Bone;26;Kajuara;278;abbmpungeng;Siaga;Siaga
;Bone;;Kajuara;282;Bulu Tanah;Siaga;Siaga
;Bone;;Kajuara;290;Polewali;Siaga;Siaga
;Bone;;Kajuara;294;WaeTuo;Siaga;Siaga
;Bone;;Kajuara;295;Awang Tangka;Siaga;Siaga
;Bone;;Lamuru;299;Massenreng pulu;Siaga;Siaga
;Bone;;Lamuru;300;Mattampa Bulu;Siaga;Siaga
;Bone;;Lamuru;301;Mattampa Walie;Siaga;Siaga
;Bone;;Lamuru;305;Sengeng Palie;Waspada;Waspada
;Bone;;Lamuru;306;Turu Cinnae;Siaga;Siaga
;Bone;28;Lappariaja;308;Lili riattang;Siaga;Siaga
;Bone;;Lappariaja;309;Mattampa walie;Siaga;Siaga
;Bone;;Lappariaja;311;Pattuku Limpoe;Siaga;Siaga
;Bone;;Lappariaja;312;Sengeng Palie;Siaga;Siaga
;Bone;;Lappariaja;313;Tenri Pakkua;Siaga;Siaga
;Bone;;Lappariaja;315;Ujung Lamuru;Siaga;Siaga
;Bone;;Lappariaja;316;WaeKeccee;Siaga;Siaga
;Bone;;Libureng;321;Mallinrung;Siaga;Siaga
;Bone;;Libureng;323;Mattiro bulu;Waspada;Siaga
;Bone;;Libureng;324;MatirroDeceng;Siaga;Siaga
;Bone;;Libureng;329;Ponre Ponre;Siaga;Siaga
;Bone;;Libureng;333;Tompo bulu;Siaga;Siaga
;Bone;;Libureng;336;Tanah batue;Waspada;Siaga
;Bone;30;Mare;337;Batu Gading;Waspada;Siaga
;Bone;;Mare;344;Lappa Upang;Waspada;Siaga
;Bone;;Mare;346;Mattampa Walie;Siaga;Siaga
;Bone;;Mare;351;Tellu Boccoe;Siaga;Siaga
;Bone;;Mare;352;Ujung Salangketo;Siaga;Siaga
;Bone;;Mare;353;Ujung tanah;Siaga;Siaga
