;Kabupaten Lebak;;Banjarsari;5;Cilegong Ilir;Aman
;Kabupaten Lebak;;Banjarsari;9;Jalupang Girang;Aman
;Kabupaten Lebak;;Cibadak;44;Bojongleles;Siaga
;Kabupaten Lebak;;Cibeber;73;Sinargalih;Aman
;Kabupaten Lebak;6;Cigemblong;78;Cibungur;Aman
;Kabupaten Lebak;;Cigemblong;79;Cigemblong;Aman
;Kabupaten Lebak;;Cigemblong;80;Cikadongdong;Aman
;Kabupaten Lebak;;Cigemblong;81;Cikaret;Aman
;Kabupaten Lebak;;Cigemblong;82;Cikate;Aman
;Kabupaten Lebak;;Cigemblong;83;Mugijaya;Aman
;Kabupaten Lebak;;Cigemblong;84;Peucangpari;Aman
;Kabupaten Lebak;;Cigemblong;85;Wangunjaya;Aman
;Kabupaten Lebak;;Cihara;89;Citepuseun;Aman
;Kabupaten Lebak;;Cihara;91;Lebak Peundeuy;Aman
;Kabupaten Lebak;;Cijaku;100;Cimega;Aman
;Kabupaten Lebak;;Cikulur;118;Taman Jaya;Aman
;Kabupaten Lebak;;Cimarga;143;Gunung Anten;Aman
;Kabupaten Lebak;;Cimarga;153;Sangiang Jaya;Aman
;Kabupaten Lebak;;Cipanas;169;Talagahiang;Siaga
;Kabupaten Lebak;;Cirinten;180;Nangerang;Aman
;Kabupaten Lebak;15;Curugbitung;182;Candi;Aman
;Kabupaten Lebak;;Curugbitung;183;Ciburuy;Aman
;Kabupaten Lebak;;Curugbitung;184;Cidadap;Aman
;Kabupaten Lebak;;Curugbitung;185;Cilayang;Siaga
;Kabupaten Lebak;;Curugbitung;186;Cipining;Aman
;Kabupaten Lebak;;Curugbitung;187;Curugbitung;Aman
;Kabupaten Lebak;;Curugbitung;188;Guradog;Aman
;Kabupaten Lebak;;Curugbitung;189;Lebak Asih;Siaga
;Kabupaten Lebak;;Curugbitung;190;Mayak;Aman
;Kabupaten Lebak;;Curugbitung;191;Sekarwangi;Aman
;Kabupaten Lebak;17;Kalang Anyar;204;Aweh;Aman
;Kabupaten Lebak;;Kalang Anyar;205;Cikatapis;Siaga
;Kabupaten Lebak;;Kalang Anyar;206;Cilangkap;Aman
;Kabupaten Lebak;;Kalang Anyar;207;Kalang anyar;Aman
;Kabupaten Lebak;;Kalang Anyar;208;Pasirkupa;Aman
;Kabupaten Lebak;;Kalang Anyar;209;Sangiang Tanjung;Aman
;Kabupaten Lebak;;Kalang Anyar;210;Sukamekarsari;Siaga
;Kabupaten Lebak;18;Lebak Gedong;211;Banjar Irigasi;Aman
;Kabupaten Lebak;;Lebak Gedong;212;Banjarsari;Aman
;Kabupaten Lebak;;Lebak Gedong;213;Ciladaeun;Aman
;Kabupaten Lebak;;Lebak Gedong;214;Lebakgedong;Aman
;Kabupaten Lebak;;Lebak Gedong;215;Lebaksangka;Aman
;Kabupaten Lebak;;Lebak Gedong;216;Lebaksitu;Aman
;Kabupaten Lebak;;Leuwidamar;221;Jalupang Mulya;Aman
;Kabupaten Lebak;;Leuwidamar;223;Lebak Parahiang;Aman
;Kabupaten Lebak;;Maja;232;Curug Badak;Aman
;Kabupaten Lebak;;Maja;233;Gubugcibeureum;Aman
;Kabupaten Lebak;;Maja;238;Pasir Kecapi;Aman
;Kabupaten Lebak;;Maja;239;Pasir Kembang;Aman
;Kabupaten Lebak;;Maja;242;Tanjung Sari;Aman
;Kabupaten Lebak;;Malingping;252;Sanghiang;Aman
;Kabupaten Lebak;;Muncang;261;Karangcombong;Aman
;Kabupaten Lebak;;Panggarangan;271;Gunung Gede;Aman
;Kabupaten Lebak;;Panggarangan;277;Situragen;Aman
;Kabupaten Lebak;25;Sajira;296;Bangunmekar;Aman
;Kabupaten Lebak;26;Sobang;311;Cilebang;Aman
;Kabupaten Lebak;;Sobang;313;Citujah;Aman
;Kabupaten Lebak;;Wanasalam;328;Ketapang;Aman
;Kabupaten Lebak;;Warunggunung;340;Pasirtangkil;Aman
;Kabupaten Pandeglang;;Carita;47;Sukanagara;Aman
;Kabupaten Pandeglang;;Cikedal;83;Karya Utama;Aman
;Kabupaten Pandeglang;;Cikedal;85;Mekar Jaya;Siaga
;Kabupaten Pandeglang;;Cimanggu;111;Tangkilsari;Aman
;Kabupaten Pandeglang;;Cimanggu;113;Waringinkurung;Aman
;Kabupaten Pandeglang;;Jiput;153;Simpang Bitung;Aman
