;Sigi;;Dolo;5;Langaleso;Siaga;Siaga
;Sigi;;Dolo;10;Watubula;Aman;Aman
;Sigi;;Dolo selatan;2;Balongga;Aman;Aman
;Sigi;;Dolo selatan;9;Sambo;Aman;Aman
;Sigi;;Gumbasa;5;Saluki;Aman;Aman
;Sigi;;Gumbasa;7;Tuwa;Aman;Aman
;Sigi;;Kulawi;3;Bolapapu;Aman;Aman
;Sigi;;Kulawi;8;Poleroa Makuhi;Aman;Aman
;Sigi;;Kulawi Selatan;3;Lempelero;Aman;Aman
;Sigi;;Kulawi Selatan;12;Watukilo;Aman;Aman
;Sigi;;Palolo;7;Kapirowe;Aman;Aman
;Sigi;;Palolo;19;Uwe Nuni;Aman;Aman
;Sigi;15;Sigi Biromaru;1;Bora;Aman;Aman
;Sigi;;Sigi Biromaru;2;Maranatha;Aman;Aman
;Sigi;;Sigi Biromaru;3;Panturabate;Aman;Aman
;Sigi;;Sigi Biromaru;4;Sidera;Aman;Aman
;Sigi;;Sigi Biromaru;5;Sidondo IV;Aman;Aman
;Sigi;;Sigi Biromaru;6;Sigimpu;Aman;Aman
;Sigi;;Sigi Biromaru;7;Soulowe;Aman;Aman
;Sigi;;Sigi Biromaru;8;Olobuju;Aman;Aman
;Sigi;;Sigi Biromaru;9;Watubula;Aman;Aman
;Sigi;;Sigi Biromaru;10;Watunonju;Aman;Aman
;Parigi Moutong;;Ampibabo;9;Ogolugus;Aman;Aman
;Parigi Moutong;;Bolano Lambunu;5;Kotanagaya;Aman;Aman
;Parigi Moutong;;Mepanga;7;Kota raya Selatan;Siaga;Siaga
;Parigi Moutong;;Mepanga;9;Kota raya Timur;Siaga;Siaga
;Parigi Moutong;;Moutong;15;Pendelalap;Aman;Aman
;Parigi Moutong;9;Palasa;1;Bambasiang;Aman;Aman
;Parigi Moutong;;Palasa;8;Pebounang;Aman;Aman
;Parigi Moutong;;Parigi Barat;6;Parigimpu'u;Aman;Aman
;Parigi Moutong;;Sausu;5;Sausu Peore;Aman;Aman
;Parigi Moutong;;Sausu;7;Taliabo;Aman;Aman
;Parigi Moutong;;Sidoan;3;Bainaa;Aman;Aman
;Parigi Moutong;;Sidoan;4;Bondoyong;Aman;Aman
;Parigi Moutong;;Sidoan;10;Sidoan;Aman;Aman
;Parigi Moutong;;Sidoan;11;Sidoan Barat;Aman;Aman
;Parigi Moutong;;Sidoan;12;Sidoan Selatan;Aman;Aman
;Parigi Moutong;;Sidoan;13;Sipayo;Aman;Aman
;Parigi Moutong;;Tomini;5;Ogotumubu;Aman;Aman
;Parigi Moutong;;Torue;3;Tanalanto;Aman;Aman
3;Morowali Utara;1;Bungku Utara;1;Baturube;Aman;Aman
;Morowali Utara;;Bungku Utara;2;Bomba;Aman;Aman
;Morowali Utara;;Bungku Utara;3;Kalombang;Aman;Aman
;Morowali Utara;;Bungku Utara;4;Lemo;Aman;Aman
;Morowali Utara;;Bungku Utara;5;Lemowalia;Aman;Aman
;Morowali Utara;;Bungku Utara;6;Matube;Aman;Aman
;Morowali Utara;;Bungku Utara;7;Opo;Aman;Aman
;Morowali Utara;;Bungku Utara;8;Pokeang;Aman;Aman
;Morowali Utara;;Bungku Utara;9;Posangke;Aman;Aman
;Morowali Utara;;Bungku Utara;10;Salubiro;Aman;Aman
;Morowali Utara;;Bungku Utara;11;Siliti;Aman;Aman
;Morowali Utara;;Bungku Utara;12;Tambarobone;Aman;Aman
;Morowali Utara;;Bungku Utara;13;Tanakuraya;Aman;Aman
;Morowali Utara;;Bungku Utara;14;Taronggo;Aman;Aman
;Morowali Utara;;Bungku Utara;15;Tirongan Atas;Aman;Aman
;Morowali Utara;;Bungku Utara;16;Tirongan Bawah;Aman;Aman
;Morowali Utara;;Bungku Utara;17;Tokala Atas;Aman;Aman
;Morowali Utara;;Bungku Utara;18;Tokonanaka;Aman;Aman
;Morowali Utara;;Bungku Utara;19;Uemasi;Aman;Aman
;Morowali Utara;;Bungku Utara;20;Uempanapa;Aman;Aman
;Morowali Utara;;Bungku Utara;21;Ueruru;Aman;Aman
;Morowali Utara;;Bungku Utara;22;Uewajo;Aman;Aman
;Morowali Utara;;Bungku Utara;23;Woomparigi;Aman;Aman
;Morowali Utara;;Bungku Utara;24;Unit Pemukiman Transmigrasi;Aman;Aman
;Banggai Laut;;Banggai;3;Tano Bonunungan;Aman;Aman
;Banggai Laut;;Banggai Utara;4;Paisumosoni;Aman;Aman
;Banggai Laut;;Bangkurung;12;Togong Sagu;Aman;Aman
;Banggai Laut;;Labobo;5;Lipulalongo;Aman;Aman
;Banggai;;Balantak;3;Dale-Dale;Aman;Aman
;Banggai;;Balantak Selatan;8;Tanggawas;Aman;Aman
;Banggai;;Batui Selatan;10;Sukamaju Satu;Aman;Aman
;Banggai;6;Bualemo;1;Bima Karya;Aman;Aman
;Banggai;;Bualemo;2;Binsil;Aman;Aman
;Banggai;;Bualemo;8;Lembah Tompotika;Aman;Aman
;Banggai;;Bualemo;9;Longkoga Barat;Aman;Aman
;Banggai;;Bualemo;10;Longkoga Timur;Aman;Aman
;Banggai;;Bualemo;17;Tikupan;Aman;Aman
;Banggai;;Bunta;2;Bohotokong;Aman;Aman
;Banggai;;Bunta;11;Koili;Aman;Aman
;Banggai;;Bunta;16;Nanga-Nangaon;Aman;Aman
;Banggai;;Lamala;6;KotaBaru;Aman;Aman
;Banggai;;Lamala;12;Tinonda;Aman;Aman
;Banggai;;Lobu;3;Bolobungkang;Aman;Aman
;Banggai;;Luwuk Selatan;4;Hanga-Hanga Permai;Aman;Aman
;Banggai;;Luwuk Timur;7;Kayutanyo;Aman;Aman
;Banggai;;Masama;4;Kembang Merta;Aman;Aman
;Banggai;;Masama;5;Kospa DuataKarya;Aman;Aman
;Banggai;;Masama;14;Tompotika Makmur;Aman;Aman
;Banggai;17;Moilong;1;Arga Kencana;Aman;Aman
;Banggai;;Moilong;2;Argo mulyo;Aman;Aman
;Banggai;;Moilong;3;Bumi harjo;Aman;Aman
;Banggai;;Moilong;10;Saluan;Aman;Aman
;Banggai;;Moilong;13;Sido Makmur;Aman;Aman
;Banggai;;Moilong;14;Sumber harjo;Aman;Aman
;Banggai;19;Nuhon;1;Balaan;Aman;Aman
;Banggai;;Nuhon;6;Bolobungkang;Aman;Aman
;Banggai;;Nuhon;11;Obo Balingara;Aman;Aman
;Banggai;;Nuhon;15;Pulo Dalagan;Aman;Aman
;Banggai;;Pagimana;5;Baloa doda;Aman;Aman
;Banggai;;Pagimana;23;SammaJatem;Aman;Aman
;Banggai;;Pagimana;24;Sepa;Aman;Aman
;Banggai;;Toili;2;Benteng;Aman;Aman
;Banggai;;Moilong;4;Bumi harjo;Aman;Aman
;Banggai;;Toili;5;Cendana Pura;Aman;Aman
;Banggai;;Toili;6;Manhasang;Aman;Aman
;Banggai;;Moilong;7;Minahaki;Aman;Aman
;Banggai;;Moilong;8;Minakarya;Aman;Aman
;Banggai;;Toili;9;Moilong;Aman;Aman
;Banggai;;Toili;10;Mulyoharjo;Aman;Aman
;Banggai;;Toili;13;Saluan;Aman;Aman
;Banggai;;Toili;14;Samarole;Aman;Aman
;Banggai;;Toili;15;Selamet Raharjo;Aman;Aman
;Banggai;;Toili;18;Sidoharjo;Aman;Aman
;Banggai;;Toili;24;Toili;Aman;Aman
;Banggai;23;Toili Barat;1;Bukit Makarti;Aman;Aman
;Banggai;;Toili Barat;4;Gunung kramat;Aman;Aman
;Banggai;;Toili Barat;14;Pasir Lamba;Aman;Aman
;Banggai;;Toili Barat;17;Uwe Lolu;Aman;Aman
;Buol;;Biau;2;Leok I;Aman;Aman
;Buol;;Biau;3;Leok II;Waspada;Waspada
;Buol;;Biau;7;Bugis;Aman;Aman
;Buol;;Bukal;13;Winangun;Aman;Aman
;Buol;4;Bunobogu;1;Bunobogu;Aman;Aman
;Buol;;Bunobogu;2;Botugolu;Aman;Aman
;Buol;;Bunobogu;3;Inalatan;Aman;Aman
;Buol;;Bunobogu;4;Konamukan;Aman;Aman
;Buol;;Bunobogu;5;Bunobogu Selatan;Aman;Aman
;Buol;;Bunobogu;6;Domag Mekar;Aman;Aman
;Buol;;Bunobogu;7;Pokobo;Aman;Aman
;Buol;;Bunobogu;8;Lonu;Aman;Aman
;Buol;;Bunobogu;9;Ponipingan;Aman;Aman
;Buol;;Bunobogu;10;Tamit;Aman;Aman
;Buol;;Paleleh;7;Mulangato;Aman;Aman
;Buol;;Tiloan;4;JatiMulya;Aman;Aman
7;Toli Toli;1;Baolan;1;Tuweley;Aman;Aman
;Toli Toli;;Baolan;2;Panasakan;Aman;Aman
;Toli Toli;;Baolan;3;Sidoarjo;Aman;Aman
;Toli Toli;;Baolan;4;Baru;Aman;Aman
