Banda Aceh;Syiah Kuala;Ie Maseng Kayee Adang;WASPADA
Banda Aceh;Syiah Kuala;Aleu Naga;SIAGA
Langsa;Langsa Lama;Gampong Baro;SIAGA
Lhokseumawe;Banda Sakti;Jawa Lama;SIAGA
Lhokseumawe;Blang Mangat;Mesjid Meuraksa;WASPADA
Lhokseumawe;Blang Mangat;Kumbang Punteut;SIAGA
Subulussalam;Rundeng;Lae Pemualaan;SIAGA
Subulussalam;Longkib;Siperkas;SIAGA
Subulussalam;Longkib;Bukit Alim;WASPADA
Simeulue;Simeulue Tengah;Langkom Leuke;SIAGA
Aceh Singkil;Kota Baharu;Mukti Lincir;SIAGA
Aceh Singkil;Kota Baharu;Silakar Udang;SIAGA
Aceh Singkil;Singkil;Rimo;SIAGA
Aceh Singkil;Singkil;Pasar Singkil;SIAGA
Aceh Singkil;Singkohor;Mukti Harapan;SIAGA
Aceh Selatan;Kluet Utara;Pasi Kuala Ba’u;SIAGA
Aceh Selatan;Kluet Selatan;Pasie Meurapat;SIAGA
Aceh Selatan;Kota Bahagia;Ujong Gunong Rayeuk;SIAGA
Aceh Selatan;Pasi Raja;Kampong Baro;SIAGA
Aceh Selatan;Pasi Raja;Krueng Kelee;SIAGA
Aceh Selatan;Pasi Raja;Pasi Rasian;SIAGA
Aceh Selatan;Pasi Raja;Payateuk;BAHAYA
Aceh Selatan;Pasi Raja;Pucuk Krueng;SIAGA
Aceh Selatan;Pasi Raja;Seneubok;SIAGA
Aceh Selatan;Pasi Raja;Ujung Batu;SIAGA
Aceh Selatan;Pasi Raja;Pantee Raja;SIAGA
Aceh Selatan;Sawang;Sawang Ba’u;SIAGA
Aceh Selatan;Trumon;Seunabok Jaya;SIAGA
Aceh Tenggara;Lawe Alas;Lawe Semping;SIAGA
Aceh Tenggara;Babul Rahmah;Spekhinding;SIAGA
Aceh Tenggara;Babul Makmur;Lawe Perbunga;SIAGA
Aceh Tenggara;Leuser;Lawe Serakut;SIAGA
Aceh Tenggara;Leuser;Bukit Bintang Indah;SIAGA
Aceh Tenggara;Leuser;Suka Dame;SIAGA
Aceh Tenggara;Leuser;Akhi Mejile;SIAGA
Aceh Tenggara;Leuser;Bun-Bun Indah;SIAGA
Aceh Tenggara;Bambel;Lawe ijo;SIAGA
Aceh Tenggara;Bambel;Lawe Ijo Metuah;SIAGA
Aceh Tenggara;Bambel;Tembilakh Bakhu;SIAGA
Aceh Tenggara;Bambel;Panca Iman;SIAGA
Aceh Tenggara;Bambel;Kute Ampera;SIAGA
Aceh Tenggara;Bambel;Teruntung Payu Hulu;SIAGA
Aceh Tenggara;Bambel;Kute Antara;SIAGA
Aceh Tenggara;Bambel;Biak Muli Pante Raja;SIAGA
Aceh Tenggara;Bambel;Kuta Lang-Lang Bakhu;SIAGA
Aceh Tenggara;Bambel;Kuta Terutung seperai;SIAGA
Aceh Tenggara;Bambel;Terutung Megakhe Asli;SIAGA
Aceh Tenggara;Bambel;Kuta Lang-Lang;SIAGA
