KENDARI;ABELI;PUDAI;WASPADA
KENDARI;NAMBO;NAMBO;AMAN
KENDARI;NAMBO;BUNGKUTOKO;WASPADA
KENDARI;NAMBO;PETOAHA;AMAN
KENDARI;NAMBO;SAMBULI;AMAN
KENDARI;NAMBO;TOBIMEITA;AMAN
KENDARI;NAMBO;TONDONGGEU;AMAN
KENDARI;BARUGA;LEPO-LEPO;WASPADA
KENDARI;BARUGA;WANDUDOPI;WASPADA
KENDARI;KADIA;WAWOWANGGU;BAHAYA
KENDARI;KENDARI;KASILAMPE;BAHAYA
KENDARI;KENDARI BARAT;BENU-BENUA;BAHAYA
KENDARI;KENDARI BARAT;DAPU-DAPURA;BAHAYA
KENDARI;KENDARI BARAT;PUNGGOLABA;BAHAYA
KENDARI;KENDARI BARAT;SADOHOA;BAHAYA
KENDARI;POASIA;ANDOUNOHU;BAHAYA
KENDARI;POASIA;WUNDUBATU;AMAN
KENDARI;PUWATU;PUNGGOLAKA;WASPADA
KENDARI;PUWATU;PUUWATU;BAHAYA
KENDARI;PUWATU;TOBUUHA;BAHAYA
KENDARI;PUWATU;WATULONDO;WASPADA
KENDARI;PUWATU;ABEL DALAM;AMAN
KENDARI;PUWATU;LALODATI;AMAN
KENDARI;WUA - WUA;ANAWAI;BAHAYA
KENDARI;WUA - WUA;BONGGOEYA;BAHAYA
KENDARI;WUA - WUA;MATAIWOI;WASPADA
KENDARI;WUA - WUA;WUA-WUA;BAHAYA
BAUBAU;MURHUM;WAJO;WASPADA
BAUBAU;MURHUM;LAMANGGA;SIAGA
BAUBAU;MURHUM;TANGANAPADA;WASPADA
BAUBAU;MURHUM;BAADIA;AMAN
BAUBAU;MURHUM;MELAI;AMAN
BAUBAU;WOLIO;TOMBA;WASPADA
BAUBAU;WOLIO;WALE;BAHAYA
BAUBAU;WOLIO;BATULO;WASPADA
BAUBAU;WOLIO;WANGKANAPI;WASPADA
BAUBAU;WOLIO;BATARAGURU;AMAN
BAUBAU;WOLIO;KADOLOKATAPI;AMAN
BAUBAU;WOLIO;BUKIT WOLIO INDAH;WASPADA
BAUBAU;BETOAMBARI;SULAA;BAHAYA
BAUBAU;BETOAMBARI;LIPU;WASPADA
BAUBAU;BETOAMBARI;KATOBENGKE;WASPADA
BAUBAU;BETOAMBARI;WABOROBO;AMAN
BAUBAU;BETOAMBARI;LABALAWA;AMAN
BAUBAU;BATUPOARO;TARAFU;WASPADA
BAUBAU;BATUPOARO;NGANGANAUMALA;WASPADA
BAUBAU;BATUPOARO;BONE-BONE;AMAN
BAUBAU;BATUPOARO;LANTO;AMAN
BAUBAU;BATUPOARO;WAMEO;AMAN
BAUBAU;BATUPOARO;KAOBULA;AMAN
BAUBAU;KOKALUKUNA;KADOLO;WASPADA
BAUBAU;KOKALUKUNA;KADOLOMOKO;SIAGA
BAUBAU;KOKALUKUNA;LIWUTO;AMAN
BAUBAU;KOKALUKUNA;WARURUMA;AMAN
BAUBAU;KOKALUKUNA;SUKANAYO;AMAN
BAUBAU;KOKALUKUNA;LAKOLOGOU;AMAN
BAUBAU;SORAWOLIO;KAISABU BARU;SIAGA
BAUBAU;SORAWOLIO;KARYA BARU;AMAN
BAUBAU;SORAWOLIO;GONDA;AMAN
BAUBAU;SORAWOLIO;BUGI;AMAN
BAUBAU;BUNGI;LIABUKU;AMAN
BAUBAU;BUNGI;WALIABUKU;AMAN
BAUBAU;BUNGI;NGKARING-NGKARING;AMAN
BAUBAU;BUNGI;TAMPUNA;AMAN
BAUBAU;BUNGI;KAMPEONAHO;AMAN
BAUBAU;LEA-LEA;KANTALAI;AMAN
BAUBAU;LEA-LEA;KALIA-LIA;AMAN
BAUBAU;LEA-LEA;KOLESE;AMAN
BAUBAU;LEA-LEA;LOWU-LOWU;AMAN
BAUBAU;LEA-LEA;PALABUSA;AMAN
BUTON TENGAH;MAWASANGKA TENGAH;GUNDU-GUNDU;AMAN
BUTON TENGAH;MAWASANGKA TENGAH;KATU KOBALI;AMAN
BUTON TENGAH;GU;LOWU-LOWU;AMAN
BUTON TENGAH;SANGIA WAMBULU;TOLANDOA;AMAN
BUTON TENGAH;MAWASANGKA;NGAPA;AMAN
BUTON TENGAH;MAWASANGKA;TERPUNG;AMAN
BUTON SELATAN;BATAUGA;WASIRI;AMAN
BUTON SELATAN;BATU ATAS;TOLONDO JAYA;AMAN
BUTON SELATAN;SAMPOLAWA;WATINGINANDA;AMAN
BUTON SELATAN;SIOMPU;WAKINOMBORO;AMAN
BUTON SELATAN;KADATUA;UEMAASI;AMAN
WAKATOBI;WANGI -WANGI;PONGO;BAHAYA
WAKATOBI;WANGI -WANGI;MALEKO;AMAN
WAKATOBI;WANGI -WANGI;LONGA;AMAN
WAKATOBI;WANGI -WANGI;TINDOI;AMAN
WAKATOBI;WANGI -WANGI;WANCI;AMAN
WAKATOBI;WANGI -WANGI;WANDOKA;AMAN
WAKATOBI;WANGI -WANGI;SOMBU;AMAN
WAKATOBI;WANGI -WANGI;WAHA;AMAN
WAKATOBI;WANGI -WANGI;WAETUNO;AMAN
WAKATOBI;WANGI -WANGI;PADARAYA MAKMUR;AMAN
WAKATOBI;WANGI -WANGI;WAELUMU;AMAN
WAKATOBI;WANGI -WANGI;PATUNO;AMAN
WAKATOBI;WANGI -WANGI;WANDOKA UTARA;AMAN
WAKATOBI;WANGI -WANGI;WANDOKA SELATAN;AMAN
WAKATOBI;WANGI -WANGI;WAGINOPO;AMAN
WAKATOBI;WANGI -WANGI;TINDOI TIMUR;AMAN
WAKATOBI;WANGI -WANGI;POSALU;AMAN
WAKATOBI;WANGI -WANGI;KOROE ONAWA;AMAN
WAKATOBI;WANGI -WANGI;WAPIA PIA;AMAN
WAKATOBI;WANGI -WANGI;POOKAMBUA;AMAN
WAKATOBI;WANGI -WANGI SELATAN;MANDATI I;BAHAYA
WAKATOBI;WANGI -WANGI SELATAN;KAPOTA UTARA;WASPADA
WAKATOBI;WANGI -WANGI SELATAN;KAPOTA;AMAN
WAKATOBI;WANGI -WANGI SELATAN;KABITA;AMAN
WAKATOBI;WANGI -WANGI SELATAN;LIYA MAWI;AMAN
WAKATOBI;WANGI -WANGI SELATAN;LIYA TOGO;AMAN
WAKATOBI;WANGI -WANGI SELATAN;MATAHORA;AMAN
WAKATOBI;WANGI -WANGI SELATAN;WUNGKA;AMAN
WAKATOBI;WANGI -WANGI SELATAN;NUMANA;AMAN
WAKATOBI;WANGI -WANGI SELATAN;MOLA SELATAN;AMAN
WAKATOBI;WANGI -WANGI SELATAN;MOLA UTARA;AMAN
WAKATOBI;WANGI -WANGI SELATAN;KOMALA;AMAN
WAKATOBI;WANGI -WANGI SELATAN;MANDATI II;AMAN
WAKATOBI;WANGI -WANGI SELATAN;KABITA TOGO;AMAN
WAKATOBI;WANGI -WANGI SELATAN;MANDATI III;AMAN
WAKATOBI;WANGI -WANGI SELATAN;LIYA ONE MELANGKA;AMAN
