;KEPULAUAN SANGIHE;;Tabukan Tengah;17;Palelangen;AMAN
;KEPULAUAN SANGIHE;;Tabukan Selatan;4;Malamenggu;AMAN
;KEPULAUAN SANGIHE;;Tabukan Selatan Tengah;4;Beeng Darat;AMAN
;KEPULAUAN SANGIHE;;Tabukan Selatan Tengah;9;Ahapatung;AMAN
;KEPULAUAN SANGIHE;;Tabukan Selatan Tenggara;2;Kahakitang;SIAGA
;KEPULAUAN SANGIHE;;Tabukan Selatan Tenggara;3;Mahengetang;AMAN
;KEPULAUAN SANGIHE;;Tabukan Selatan Tenggara;4;Para;SIAGA
;KEPULAUAN SANGIHE;;Tabukan Selatan Tenggara;5;Para I;AMAN
;KEPULAUAN SANGIHE;;Tabukan Selatan Tenggara;6;Dalako Bembanehe;AMAN
;KEPULAUAN SANGIHE;;Tabukan Selatan Tenggara;7;Taleko Batusaiki;AMAN
;KEPULAUAN SANGIHE;;Manganitu;18;Pinabentengang;AMAN
;Manado;;Bunaken Kepulauan;3;Manado Tua I;Aman
;Manado;;Bunaken Kepulauan;4;Manado Tua II;Aman
;Manado;;Malalayang;4;Malalayang I;Waspada
;Manado;;Malalayang;5;Malalayang I Barat;Waspada
;Manado;;Malalayang;6;Malalayang I Timur;Waspada
;Manado;;Malalayang;7;Malalayang II;Waspada
;Manado;;Malalayang;8;Winangun I;Waspada
;Manado;;Malalayang;9;Winangun II;Waspada
;Manado;;Mapanget;3;Kairagi I;Bahaya
;Manado;;Mapanget;4;Kairagi II;Waspada
;Manado;;Mapanget;9;Paniki I;Siaga
;Manado;;Mapanget;10;Paniki II;Siaga
;Manado;;Paal Dua;5;Paal II;Siaga
;Manado;;Sario;3;Sario Kota Baru;Bahaya
;Manado;;Sario;6;Titiwugen Selatan;Waspada
;Manado;;Sario;7;Titiwungen Utara;Bahaya
;Manado;;Singkil;5;Singkil I;Waspada
;Manado;;Singkil;6;Singkil II;Waspada
;Manado;9;Tuminting;1;Bitung karangria;Siaga
;Manado;;Tuminting;2;Islam;Siaga
;Manado;;Tuminting;3;Maasing;Siaga
;Manado;;Tuminting;4;Mahawu;Siaga
;Manado;;Tuminting;5;Sindulang I;Siaga
;Manado;;Tuminting;6;Sindulang II;Siaga
;Manado;;Tuminting;7;Sumompo;Siaga
;Manado;;Tuminting;8;Tuminting;Siaga
;Manado;;Tuminting;9;Tumumpa I;Siaga
;Manado;;Tuminting;10;Tumumpa II;Siaga
;Minahasa Selatan;;Amurang;3;Kilometer Tiga;Aman
;Minahasa Selatan;;Amurang;7;Uwuran Dua;Aman
;Minahasa Selatan;;Amurang;8;Uwuran Satu;Aman
;Minahasa Selatan;;Amurang Barat;5;Rumong Barat;Aman
;Minahasa Selatan;;Amurang Timur;3;Lopana I;Aman
;Minahasa Selatan;;Amurang Timur;6;Maliku I;Aman
;Minahasa Selatan;;Kumelembuai;7;Malola Satu;Aman
;Minahasa Selatan;;Maesaan;3;Kinamang I;Aman
;Minahasa Selatan;;Maesaan;7;Lowian I;Aman
;Minahasa Selatan;;Motoling;3;Motoling Dua;Aman
;Minahasa Selatan;;Motoling;5;Motoling Satu;Aman
;Minahasa Selatan;;Motoling Barat;2;Raanan Baru Dua;Aman
;Minahasa Selatan;;Motoling Barat;3;Raanan Baru Satu;Aman
;Minahasa Selatan;;Motoling Barat;4;Tondey;Aman
;Minahasa Selatan;;Motoling Barat;5;Tondey Dua;Aman
;Minahasa Selatan;;Motoling Barat;6;Tondey Satu;Aman
;Minahasa Selatan;;Ranoyapo;11;Ranoyapo (Ranoiapo);Aman
;Minahasa Selatan;;Sinonsayang;3;Boyong Pante;Aman
;Minahasa Selatan;;Sinonsayang;6;Ongkaw Dua;Aman
;Minahasa Selatan;;Sinonsayang;7;Ongkaw Satu;Aman
;Minahasa Selatan;;Sinonsayang;8;Poigar Dua;Siaga
;Minahasa Selatan;;Sinonsayang;9;Poigar Satu;Siaga
;Minahasa Selatan;;Sinonsayang;12;Boyong Pante Dua;Aman
;Minahasa Selatan;;Sinonsayang;13;Tiniwangko;Aman
;Minahasa Selatan;;Suluun Tareran;2;Kapoya I;Aman
;Minahasa Selatan;;Tareran;5;Romoong Atas;Aman
;Minahasa Selatan;;Tareran;6;Romoong Atas Dua;Aman
;Minahasa Selatan;;Tareran;11;Tumaluntung I;Aman
;Minahasa Selatan;;Tenga;4;Pakuure Dua;Aman
;Minahasa Selatan;;Tenga;5;Pakuure Kinamang;Aman
;Minahasa Selatan;;Tenga;8;Pakuure Tinanian;Aman
;Minahasa Selatan;;Tompaso Baru;8;Tompaso Baru Dua;Waspada
