Katingan;Katingan Hulu;Kampung Melayu;Aman
Katingan;Katingan Kuala;Mangun jaya;Aman
Katingan;Katingan Tengah;Tumbang Samba;Bahaya
Kotawaringin Timur;Antang Kalang;Kuluk Talawang;Aman
Kotawaringin Timur;Mentawa Baru Ketapang;Sabamban;Aman
Kotawaringin Timur;Tualan Hulu;Tualan Hulu;Aman
Kotawaringin Timur;Tualan Hulu;Kejayan;Aman
Seruyan;Seruyan Tengah;Bukit Tahinting;Aman
Seruyan;Seruyan Tengah;Bukit Panyuhu;Aman
Kapuas;Tamban Catur;BandarRaya;Aman
Barito Selatan;Dusun Hilir;Bangkuang;Aman
Murung Raya;Laung Tuhup;Dirung Derarung;Aman
